query_id,query,hop_stratum,predicted_hop,p_1_hop,p_2_hop,p_3plus_hop,recommended_pipeline
150,"For loss of INS with no valid GPS/barometric fallback, what autonomous emergency transition and priority-tagged GCS mode-change notification are required?",2-hop,2-hop,0.38574453330198,0.6063333098164035,0.007922156881616448,graphrag
151,"How is a malformed GCS command screened against table-defined limits, sequence, and authentication before rejection and prevention of propagation into the control laws?",2-hop,2-hop,0.05009297151703953,0.860760084587107,0.0891469438958535,graphrag
152,How does the command path from the ground station to the flight control computer ensure invalid commands are rejected before reaching the control laws?,2-hop,2-hop,0.03425747736932408,0.8873107519874192,0.07843177064325689,graphrag
153,"For the battery maintenance interface, what authentication must be enforced before any diagnostics, firmware updates, or calibration actions are permitted?",2-hop,2-hop,0.3430074779776455,0.6515053879653117,0.005487134057042786,graphrag
154,Under what on-ground conditions is the recorder’s post-flight Ethernet retrieval interface available to maintenance personnel?,2-hop,1-hop,0.8203139024814576,0.17777894524511004,0.0019071522734324042,vanilla
155,How is compliance shown that 10 Hz health-monitoring tasks do not cause the 50 Hz outer-loop guidance law to exceed its 95%-of-cycles 2 ms jitter limit?,2-hop,2-hop,0.03642564882585942,0.9228617817565773,0.04071256941756333,graphrag
156,How is the 30-minute battery discharge endurance test tied to the lost-link return-to-base mission profile and associated essential/emergency bus loads?,2-hop,2-hop,0.3319579410710978,0.6517512129135815,0.01629084601532064,graphrag
157,"For payload telemetry forwarded for downlink, which fuel-control operator command path must the return-link interface also support, and under what authentication requirement?",2-hop,3+-hop,0.3671613739367485,0.06618549327649557,0.5666531327867559,agentic-graph
158,"For AeroLynx-X2, how is single-engine-out detection and asymmetric-thrust compensation validated from injected N1 loss through FCC response and operator notification timing?",2-hop,2-hop,0.22909035850642123,0.7581474023647848,0.012762239128793934,graphrag
159,"What APU health and battery data must the recorder capture, and at what rates during normal operation versus around an APM fault transition?",2-hop,2-hop,0.18303537386507843,0.809107772926953,0.007856853207968558,graphrag
160,"In approach mode, if a pilot override disconnects the autopilot, what guidance-source context and mode-transition details must the flight data recorder capture?",2-hop,2-hop,0.2281641504464291,0.7346132617158408,0.037222587837730026,graphrag
161,"How is an uplinked flight plan modification protected if cryptographic keys are zeroised, and what verification demonstrates the data link goes safely OFF afterward?",2-hop,2-hop,0.032832006179358594,0.9076600575821882,0.05950793623845324,graphrag
162,Will the GNSS receiver maintain operation and preserve sensor state and pointing through a 50 ms Category Z power interruption using essential-bus hold-up energy?,2-hop,2-hop,0.10315785998144889,0.8875557557872931,0.009286384231258032,graphrag
163,Under what fine-align and GPS-fix conditions will the INS enter NAV so GNSS velocity can support the autopilot’s ±0.5° track-hold requirement?,2-hop,2-hop,0.2130023382112545,0.7503934046983677,0.03660425709037782,graphrag
164,"How is the power subsystem’s APU load-transfer command sequence validated across sea-level and 44,000‑ft conditions to ensure timely ready acknowledgement before transfer?",2-hop,2-hop,0.1412513775468681,0.8422133689233592,0.016535253529772673,graphrag
165,"How does the command-validation discipline ensure unauthenticated, replayed, stale, or out-of-sequence ground commands are rejected before reaching the flight control laws?",2-hop,2-hop,0.17605266534109557,0.7831004732591058,0.04084686139979857,graphrag
166,How are the notch filters on inertial measurements derived from validated ground-vibration modal data and then verified before flutter-clearance flight testing?,2-hop,2-hop,0.24529365910776937,0.7294150097618428,0.025291331130387742,graphrag
167,What flight-test evidence demonstrates that hybrid-navigation accuracy supports the FMS’s enroute RNP lateral-guidance containment target when GPS/SBAS is available?,2-hop,1-hop,0.5801658724043748,0.4048314530827089,0.015002674512916226,vanilla
168,"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",2-hop,2-hop,0.32847431984037934,0.6620683756662377,0.009457304493383032,graphrag
169,"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",2-hop,2-hop,0.05619949674310351,0.9176553570211362,0.026145146235760225,graphrag
170,"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",2-hop,2-hop,0.022107255319891772,0.9198465324106735,0.058046212269434856,graphrag
171,"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,2-hop,0.1103480652688887,0.8635668956389168,0.026085039092194475,graphrag
172,"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,2-hop,0.10796997991219559,0.8809684426597707,0.011061577428033752,graphrag
173,How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,2-hop,0.12917924549865853,0.8189043737739023,0.05191638072743917,graphrag
174,"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,2-hop,0.017145243621990647,0.9301467428425729,0.05270801353543634,graphrag
175,"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,2-hop,0.10445367818713924,0.8685500649872876,0.026996256825573023,graphrag
176,"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,1-hop,0.5893746700003707,0.07776566229728075,0.33285966770234854,vanilla
177,"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,2-hop,0.08386697452971163,0.8901507761884339,0.025982249281854487,graphrag
178,"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,2-hop,0.07568467240893954,0.8768826629932777,0.04743266459778283,graphrag
179,"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,3+-hop,0.15057134119093973,0.2331443340458991,0.6162843247631612,agentic-graph
180,"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,2-hop,0.3156583396514144,0.6674406087611188,0.01690105158746685,graphrag
181,"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,2-hop,0.048357642076661565,0.9203967687952787,0.031245589128059803,graphrag
182,How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,2-hop,0.25932403292729655,0.7347959577661748,0.005880009306528697,graphrag
183,"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",2-hop,1-hop,0.6124286731829255,0.11892346080730948,0.26864786600976504,vanilla
184,"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",2-hop,3+-hop,0.2834393032696924,0.0910864337300432,0.6254742630002643,agentic-graph
185,"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",2-hop,2-hop,0.2354946677548242,0.7464576802880191,0.018047651957156796,graphrag
186,"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",2-hop,2-hop,0.02915067000085589,0.8411940802242038,0.12965524977494033,graphrag
187,"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",2-hop,2-hop,0.08470969769420235,0.8496402537079958,0.06565004859780194,graphrag
188,"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",2-hop,2-hop,0.049833324655346484,0.7790014101775177,0.1711652651671358,graphrag
189,"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",2-hop,2-hop,0.04175074901512952,0.9327648708976644,0.025484380087206108,graphrag
190,"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",2-hop,2-hop,0.008769635905955368,0.8701106441468385,0.1211197199472062,graphrag
191,"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",2-hop,2-hop,0.03539150939984508,0.7745317728654807,0.19007671773467416,graphrag
192,How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,2-hop,2-hop,0.11594782349004208,0.8401893515157818,0.043862824994176326,graphrag
193,"For the flight data recorder’s mandatory engine-parameter logging, which engine status message fields must be captured, and at what recorder rate versus publication rate?",2-hop,1-hop,0.5008581967666034,0.12498974695755966,0.374152056275837,vanilla
194,"For authenticated in-flight mode changes, how do the message authentication methods and key-rotation policy align with the Link 16 terminal’s approved crypto module and 30-day key storage?",2-hop,2-hop,0.011056664052106202,0.8885549884879427,0.10038834745995118,graphrag
195,"For civil Nimbus-C3 operations, what SBAS processing capability is required for the INS to achieve the SORA OC-3 containment volume navigation performance?",2-hop,2-hop,0.22137671401562617,0.758933436545234,0.019689849439139807,graphrag
196,"For ground-maintenance fault-injection commands sent from BIT to the power subsystem, what operator authentication must be completed first, and by what login method?",2-hop,2-hop,0.11021823258123181,0.8759414383667136,0.013840329052054658,graphrag
197,How is the FCC’s 100 ms debounced weight-on-wheels input behavior verified on DAL-A platforms under a single landing-gear sensor fault?,2-hop,2-hop,0.36859099387734556,0.619909982900493,0.011499023222161309,graphrag
198,"Given the SAR’s EMC coexistence with the CDL, which GNSS bands and constellations must remain trackable on Stratos-7, AeroLynx-X2, and Nimbus-C3?",2-hop,1-hop,0.6096130511634704,0.06432063791781828,0.32606631091871136,vanilla
199,"Which flight-control computer display behavior is validated by the HMI verification requirement through the linked display logic reference, and what upstream cockpit interface requirement does it trace back to?",3+-hop,3+-hop,0.024231780387731716,0.07847327323086625,0.8972949463814018,agentic-graph
200,"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,3+-hop,0.004988642701848553,0.053308662674684204,0.9417026946234673,agentic-graph
201,"Which flight-control capability traces through the security and ground-control requirements to ultimately satisfy the aircraft power-management requirement, and what intermediate constraints must be met end-to-end?",3+-hop,3+-hop,0.04646608942589597,0.03726145181820445,0.9162724587558996,agentic-graph
202,Which flight dynamics verification requirement traces through navigation references to the downstream navigation requirement governing the related guidance behavior?,3+-hop,3+-hop,0.394981361999357,0.006558971133263779,0.5984596668673792,agentic-graph
203,Which human-machine interface requirement ultimately traces back to the autonomous control behavior through the security and energy management requirements?,3+-hop,3+-hop,0.45246697800352426,0.018821088834991857,0.5287119331614839,agentic-graph
204,"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,3+-hop,0.03873882982125006,0.03779084120381381,0.9234703289749362,agentic-graph
205,"Which command-and-data handling requirement ultimately supports the ground control system need, through the intermediate command/data link allocations and lower-level decomposition?",3+-hop,3+-hop,0.4284233624956239,0.028706849156366662,0.5428697883480096,agentic-graph
206,"Which power-system verification evidence traces through the referenced power-management analysis to the flight design rationale, and what upstream electrical requirement does it ultimately substantiate?",3+-hop,3+-hop,0.12673863327581006,0.043916936738762596,0.8293444299854272,agentic-graph
207,"How does the ground control requirement ultimately propagate through autonomy and energy management to the flight data recorder, and what recorder behavior is required as a result?",3+-hop,2-hop,0.011639357120984463,0.6871618541952489,0.3011987886837666,graphrag
208,Which built-in test function traces through flight control computer requirements to the EMS requirement ultimately supported by the referenced downstream control logic?,3+-hop,3+-hop,0.24177674227109394,0.026457906543597698,0.7317653511853083,agentic-graph
209,"Which flight control software requirement ultimately traces through detailed design to the flight data recording requirement for timestamped fault-event capture, and what intermediate control and recorder requirements connect them?",3+-hop,3+-hop,0.022745504825192248,0.07655380649809128,0.9007006886767165,agentic-graph
210,How does the thermal control architecture referenced by the initial avionics power requirement ultimately constrain the downstream avionics power requirement reached at the end of the trace chain?,3+-hop,2-hop,0.0021755027201742576,0.5313547488844063,0.46646974839541944,graphrag
211,"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,2-hop,0.008183545337179163,0.7848746235056319,0.20694183115718898,graphrag
212,"Which command/data link capability ultimately satisfies the ground control system requirement through the referenced flight control computer functions, and how is that end-to-end trace established?",3+-hop,3+-hop,0.053915884681338365,0.018575477261939363,0.9275086380567222,agentic-graph
213,"How does the GPS requirement trace through inertial navigation to the downstream GPS dependency and back into INS, and what end-to-end dependency does that establish?",3+-hop,2-hop,0.01145192595063397,0.7097581927742546,0.27878988127511145,graphrag
214,"How does the flight control computer’s referenced requirement propagate through flight data recording and navigation logic to the underlying GPS requirement, and what end-to-end behavior is mandated?",3+-hop,3+-hop,0.0056511070059097265,0.39997011345556,0.5943787795385301,agentic-graph
215,How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,2-hop,0.014940229914726884,0.6826364624392492,0.3024233076460239,graphrag
216,Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,3+-hop,0.3510249656445659,0.015510499029174016,0.6334645353262599,agentic-graph
217,Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,3+-hop,0.401154720340378,0.02535307702222452,0.5734922026373974,agentic-graph
218,"Which structural requirement drives the payload allocation that ultimately traces to the downlink interface constraint, and how is that linkage justified across the structure, payload, and communications modules?",3+-hop,3+-hop,0.013525444542896906,0.09048418750794941,0.8959903679491537,agentic-graph
219,"How does the flight control requirement trace through the data link and flight management functions to the crew interface, and what flight management behavior closes the loop?",3+-hop,2-hop,0.005240609954460668,0.5009229820985004,0.4938364079470389,graphrag
220,"Which flight-control requirement, via the pilot interface logic, ultimately traces to the navigation constraint on lateral guidance behavior?",3+-hop,1-hop,0.5572799872183751,0.014174889348646247,0.42854512343297874,vanilla
221,Which flight control requirement ultimately depends on the upstream control architecture baseline through an intermediate derived requirement and successive referenced guidance constraints?,3+-hop,3+-hop,0.15100707183610837,0.02093049984451012,0.8280624283193815,agentic-graph
222,How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,2-hop,0.07672591114076414,0.4956555200766035,0.4276185687826323,graphrag
223,"Through the flight control and command/data link chain into autonomy, what security requirement ultimately constrains the referenced function, and how is that trace propagated end-to-end?",3+-hop,3+-hop,0.004868121752863397,0.32668917638305045,0.6684427018640862,agentic-graph
224,"Which display-level operator need ultimately traces through SAR processing and payload design to both EO/IR and radar sensing constraints, and what subsystem dependencies drive that allocation?",3+-hop,3+-hop,0.10838700600468998,0.09191942810896277,0.7996935658863472,agentic-graph
225,"Which flight-control verification requirement traces through power constraints to the GPS interface dependency, and what end-to-end rationale links those subsystems?",3+-hop,3+-hop,0.32135018696576917,0.015151300596043088,0.6634985124381877,agentic-graph
226,"Which flight computer security requirement flows through the data link to satisfy the communication subsystem requirement, and what intermediate security rationale connects them?",3+-hop,3+-hop,0.11243365305408065,0.023979139077515744,0.8635872078684036,agentic-graph
227,"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,3+-hop,0.10540235196200008,0.022035435954357724,0.8725622120836422,agentic-graph
228,"What end-to-end requirement flow links the security constraint to the final auto-function behavior, and how do the flight-control and data-link provisions propagate that constraint across subsystems?",3+-hop,3+-hop,0.004829855005438141,0.3538463350676639,0.641323809926898,agentic-graph
229,"How do the automated control functions trace through security and emergency management constraints to the cockpit display behavior, and what end-to-end dependency does that imply?",3+-hop,2-hop,0.008433743608701652,0.4988806925990011,0.4926855637922973,graphrag
230,"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,3+-hop,0.028211820579862715,0.039437703380357673,0.9323504760397796,agentic-graph
231,Which flight control computer requirement is ultimately implicated by the flight data recorder verification path through navigation and GPS references?,3+-hop,3+-hop,0.3543337797333585,0.007143630019108345,0.6385225902475332,agentic-graph
232,"Which control law requirement, ultimately linked from the fuel system requirement through the payload design trace, is referenced by the same control document and then traced onward to the flight control computer?",3+-hop,3+-hop,0.0064523295005520466,0.07621072598703084,0.9173369445124172,agentic-graph
233,"How does the fuel-system requirement trace through data loading and flight-control software to the final data-loader constraint, and what end-to-end dependency does that establish?",3+-hop,2-hop,0.015017883847450215,0.5322266070268055,0.45275550912574425,graphrag
234,"Which flight control computer requirement is ultimately satisfied by the flight data recorder requirement through the navigation, GPS, and inertial navigation traceability chain?",3+-hop,3+-hop,0.20618482333058186,0.024982988779565563,0.7688321878898524,agentic-graph
235,"Which power requirement traces through the built-in test and security controls to satisfy the instrumentation requirement, and what security constraint is referenced at both ends of that path?",3+-hop,3+-hop,0.012613407171158206,0.08101202576046146,0.9063745670683803,agentic-graph
236,Which data link requirement is ultimately implicated by the flight control requirement that references a security control via an intermediate control requirement?,3+-hop,3+-hop,0.10352468237501959,0.00801493033227311,0.8884603872927074,agentic-graph
237,"How does the power management requirement ultimately trace through autonomy and emergency management to the flight data recording obligation, and what end-to-end behavior must be captured?",3+-hop,2-hop,0.013777651075500656,0.5659923341257933,0.420230014798706,graphrag
238,Which GPS requirement is ultimately fulfilled via the security control referenced by the navigation requirement traced from the original GPS requirement?,3+-hop,3+-hop,0.25783204069218724,0.0195795811209297,0.722588378186883,agentic-graph
239,"Which data-link requirement ultimately constrains the security and EMS references inherited by the automatic function, and how does that end-to-end trace propagate across those subsystems?",3+-hop,3+-hop,0.027510789127433887,0.02764891973721201,0.9448402911353542,agentic-graph
240,"How does the engine management requirement trace through fuel system behavior to the cockpit indication requirement, and what fuel-related dependency is fed back into that control path?",3+-hop,2-hop,0.006714123531792089,0.5720611465651783,0.4212247299030296,graphrag
241,Which flight control computer function is ultimately justified by the GPS requirement through the linked security and built-in test requirements across the chain?,3+-hop,3+-hop,0.14749008239323075,0.0331768934093093,0.8193330241974599,agentic-graph
242,"Which flight control computer requirement, referenced by the command/data link specification and tracing onward to the automation subsystem, governs this end-to-end interface behavior?",3+-hop,3+-hop,0.09185090025394611,0.023024727791186198,0.8851243719548677,agentic-graph
243,Which payload requirement is ultimately satisfied by the security control referenced through the flight-control communication link that fulfills the communication requirement?,3+-hop,3+-hop,0.2609839719355558,0.01980719267456446,0.7192088353898797,agentic-graph
244,Which built-in test requirement ultimately satisfies the security control referenced by the flight data recorder requirement through the flight control computer trace chain?,3+-hop,3+-hop,0.18221143697683406,0.011093954763434924,0.8066946082597309,agentic-graph
245,Which flight data recorder requirement is ultimately referenced by the emergency monitoring requirement cited by the autonomous function verification requirement?,3+-hop,1-hop,0.5299787367108423,0.022682381441139834,0.4473388818480179,vanilla
246,"Which flight management function, via its cockpit display interaction, leads to the display verification requirement, and how is that end-to-end traceability established across FMS, HMI, and CDL?",3+-hop,3+-hop,0.05151069094671879,0.08692001596704096,0.8615692930862403,agentic-graph
247,"Which command-and-data-link requirement ultimately fulfills the secure communications requirement, and through what EMS reference path is that satisfaction traced across subsystems?",3+-hop,3+-hop,0.2748925895143162,0.025931237114805657,0.6991761733708781,agentic-graph
248,Which flight computer control requirement is ultimately justified by the flight data recorder requirement through the linked security and built-in-test trace chain?,3+-hop,3+-hop,0.1962525733630371,0.020640830218006525,0.7831065964189564,agentic-graph
249,"Which built-in test requirement is ultimately driven by the power requirement through the linked security and flight-control requirements, and what end-to-end rationale connects them?",3+-hop,3+-hop,0.06941301091331308,0.02719247984513395,0.9033945092415531,agentic-graph
250,"Which autonomy requirement is ultimately supported by the security control referenced by the communications verification requirement, and what communications item provides the verification evidence?",3+-hop,3+-hop,0.10643481934657932,0.06368580627436607,0.8298793743790546,agentic-graph
251,"Which GPS requirement traces through the security and emergency-management requirements to ultimately satisfy the navigation requirement, and what end-to-end rationale links them?",3+-hop,3+-hop,0.15935624110983096,0.023911292932038378,0.8167324659581306,agentic-graph
252,How does the secure data-link implementation satisfy the automation-level requirement while propagating referenced constraints through automation behavior to the radar subsystem?,3+-hop,2-hop,0.0871495131371498,0.6394637727758544,0.2733867140869957,graphrag
253,"Which flight-control communication requirement ultimately traces from the cockpit display link, through the controller and automation references, to the final automation behavior requirement?",3+-hop,3+-hop,0.11339077625745725,0.014108645660066726,0.872500578082476,agentic-graph
254,Which communications requirement is ultimately satisfied by the fuel-system requirement through the referenced security control and command/data link implementation chain?,3+-hop,3+-hop,0.34842441791381007,0.022432871685848153,0.6291427104003419,agentic-graph
255,How do the GPS-derived power constraints propagate through command/data handling and back into power requirements to shape the inertial subsystem’s implementation?,3+-hop,2-hop,0.1420120205101167,0.75801068780678,0.09997729168310325,graphrag
256,How do the emergency management constraints propagate through power allocation and navigation dependencies to determine the final command/data link behavior?,3+-hop,2-hop,0.22608183308518282,0.69079107247306,0.08312709444175724,graphrag
257,Which navigation requirement is ultimately supported by the security control satisfied by the GPS timing-reference requirement cited by the higher-level GPS requirement?,3+-hop,3+-hop,0.29642428703002927,0.03611605735202774,0.6674596556179431,agentic-graph
258,Which security requirement traces through autonomy functions to the radar interface constraint ultimately governing the referenced radar behavior?,3+-hop,3+-hop,0.4785805836395034,0.013120161000923392,0.5082992553595733,agentic-graph
259,"Which security requirement cited by the payload design is ultimately satisfied by the autonomy function, and where is that same security constraint referenced again downstream?",3+-hop,3+-hop,0.045025097336285014,0.05154279305190218,0.9034321096118129,agentic-graph
260,"What flight control computer behavior, as referenced by cockpit display logic and lighting requirements, ultimately satisfies the applicable security requirement?",3+-hop,3+-hop,0.3292340411261388,0.2084680321794616,0.4622979266943996,agentic-graph
261,"Which security requirement referenced by the autonomy control requirement is satisfied by the same control requirement and, through that linkage, points to the downstream autonomy interface requirement?",3+-hop,3+-hop,0.013461928538049972,0.05400842209793807,0.9325296493640121,agentic-graph
262,Which payload design requirement ultimately traces through command/data handling and flight-control security constraints to the final flight-control compliance obligation?,3+-hop,3+-hop,0.41269061155713577,0.01233079512922586,0.5749785933136384,agentic-graph
263,"Which autonomous control requirement fulfills the security constraint and, through its referenced autonomy behavior, ultimately traces to the radar interface requirement?",3+-hop,3+-hop,0.24106978936349877,0.0256917671092871,0.7332384435272141,agentic-graph
264,"Which flight control computer requirement is ultimately referenced by the power verification path through the communications data link, and what upstream power requirement does it trace back to?",3+-hop,3+-hop,0.016748145690916507,0.06089436086316632,0.9223574934459172,agentic-graph
265,"Which flight control requirement ultimately drives the cockpit interface behavior referenced through the control-chain dependency, and how does that end-to-end traceability flow across avionics and HMI?",3+-hop,3+-hop,0.032555785523200695,0.05008124615564311,0.917362968321156,agentic-graph
266,"Which flight-control requirement ultimately drives the GPS timing/power dependency through the referenced power allocation chain, and how does that dependency propagate across the involved subsystems?",3+-hop,3+-hop,0.055332035495542,0.0499945616085005,0.8946734028959575,agentic-graph
267,"Which inertial navigation requirement fulfills the security constraint that, through its referenced security rationale, ultimately traces to the GPS requirement it satisfies?",3+-hop,3+-hop,0.16750673932874546,0.013102284994455033,0.8193909756767995,agentic-graph
268,How do the automated control requirements trace through the radar subsystem dependencies to justify the final referenced automation constraint across the full chain?,3+-hop,2-hop,0.029749722958613528,0.5324652398413904,0.437785037199996,graphrag
269,"How does the security requirement propagate through built-in test and power into the instrumentation requirement, and what referenced security dependency must also be considered?",3+-hop,2-hop,0.022144653449806234,0.6183565455868426,0.35949880096335124,graphrag
270,Which avionics processing requirement traces through the security and built-in test specifications to the inspection criterion it ultimately satisfies?,3+-hop,3+-hop,0.45955358867908586,0.011511614149981997,0.5289347971709321,agentic-graph
271,Which power-system verification artifact traces through the automation and emergency-management requirements to the automation requirement ultimately satisfied by the emergency-management function?,3+-hop,3+-hop,0.3576330557501129,0.04637790321406821,0.5959890410358187,agentic-graph
272,"Which built-in test verifies the power requirement tied to the cited security control, and what ground-control interface constraint is ultimately referenced through that chain?",3+-hop,3+-hop,0.448216226075903,0.0388489817750446,0.5129347921490525,agentic-graph
273,"Which flight-control computer requirement is ultimately traced back to the ground-control system through the security requirement and BIT reference chain, and how is that linkage justified?",3+-hop,3+-hop,0.03094427480323909,0.04056912874449121,0.9284865964522697,agentic-graph
274,"How does the flight control function depend on power support through navigation and ultimately inertial sensing, and what end-to-end behavior is required across those subsystems?",3+-hop,2-hop,0.017189022534665428,0.705295115272913,0.2775158621924216,graphrag
275,"Which APM requirement is ultimately traced from the EPS power-distribution requirement through the intermediate EPS dependencies, and what system function does that end requirement govern?",3+-hop,3+-hop,0.060481800535291334,0.05898761651102293,0.8805305829536857,agentic-graph
276,"How does the autonomous function’s top-level requirement trace through radar interface constraints and back to its originating autonomy requirement, and what end-to-end obligation does that imply?",3+-hop,2-hop,0.00507758227145904,0.5758562063566767,0.41906621137186423,graphrag
277,"Which command/data link verification requirement ultimately traces through the security controls to the flight control computer constraint, and how does that chain close back to the same security requirement?",3+-hop,3+-hop,0.007912956530272144,0.09121304287772268,0.9008740005920052,agentic-graph
278,"How do the autonomous control requirements trace through security constraints into emergency management behavior, and which security requirement closes the loop back into the autonomy design?",3+-hop,3+-hop,0.025469928479743522,0.06205749144198879,0.9124725800782677,agentic-graph
279,"Which GPS requirement fulfills the security control that references the EMS constraint and ultimately satisfies the INS requirement, and what end-to-end traceability justifies that linkage?",3+-hop,3+-hop,0.036480804983529395,0.013993596973752881,0.9495255980427176,agentic-graph
280,Which flight control computer function ultimately fulfills the security-driven navigation requirement chain through GPS and inertial sensing dependencies?,3+-hop,1-hop,0.5412505047928003,0.009045796492698977,0.4497036987145006,vanilla
281,Which communications requirement is ultimately fulfilled by the automatic control requirement through the referenced security and command/data link requirements?,3+-hop,3+-hop,0.35186633708432735,0.014991169244963931,0.6331424936707086,agentic-graph
282,Which autonomous tracking requirement ultimately depends on the EO/IR target characterization specification through the radar detection and handoff chain?,3+-hop,1-hop,0.6677086325496687,0.03438162099733419,0.297909746452997,vanilla
283,"Which communications requirement, linked through the security constraint referenced by the fuel requirement, ultimately traces to the EMS requirement, and what end-to-end dependency does that establish?",3+-hop,3+-hop,0.027003467778713236,0.05097406083911818,0.9220224713821686,agentic-graph
284,"How does the power requirement for the GPS path flow through the intermediate power and inertial references back to the originating power constraint, and what end-to-end obligation results?",3+-hop,3+-hop,0.0016864216138596016,0.42681330173158954,0.5715002766545509,agentic-graph
285,Which autonomy requirement is ultimately traced from the referenced security control through the data link requirement and subsequent security/autonomy satisfaction links?,3+-hop,3+-hop,0.1533419339864788,0.02447011644826891,0.8221879495652523,agentic-graph
286,"Which security requirement referenced by the navigation function ultimately traces to the GPS requirement it satisfies, and how does that navigation requirement connect the two?",3+-hop,3+-hop,0.06690223340470809,0.02435027172453651,0.9087474948707555,agentic-graph
287,"Which flight-control requirement, traced from the built-in test function through the environmental monitoring requirement it satisfies, ultimately references the final EMS requirement?",3+-hop,3+-hop,0.19340377761106944,0.006263082792641248,0.8003331395962894,agentic-graph
288,"Which flight control requirement ultimately traces through the GPS subsystem to an inertial navigation requirement, and what end-to-end behavior or dependency does that chain establish?",3+-hop,3+-hop,0.055376953804826524,0.033774771248844725,0.9108482749463288,agentic-graph
289,Which cockpit display requirement cited by the ice-protection specification links through the flight-control computer safety requirement to the security requirement that references the display data-link requirement?,3+-hop,3+-hop,0.029304649498395906,0.02926662061573068,0.9414287298858733,agentic-graph
290,"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,2-hop,0.017444590162418103,0.5977823749273193,0.38477303491026255,graphrag
291,"How does the control data link requirement propagate through flight control and flight management into the pilot interface, and what end-to-end behavior must the cockpit display present?",3+-hop,2-hop,0.00702711167034335,0.5083844305156482,0.4845884578140085,graphrag
