query_id,query,hop_stratum,predicted_hop,p_1_hop,p_2_hop,p_3plus_hop,recommended_pipeline
150,"For loss of INS with no valid GPS/barometric fallback, what autonomous emergency transition and priority-tagged GCS mode-change notification are required?",2-hop,2-hop,0.39209066480474836,0.606504044360816,0.0014052908344357974,graphrag
151,"How is a malformed GCS command screened against table-defined limits, sequence, and authentication before rejection and prevention of propagation into the control laws?",2-hop,2-hop,0.037545956129833455,0.8774845102115868,0.0849695336585798,graphrag
152,How does the command path from the ground station to the flight control computer ensure invalid commands are rejected before reaching the control laws?,2-hop,2-hop,0.03270608537954366,0.8291477787186775,0.13814613590177865,graphrag
153,"For the battery maintenance interface, what authentication must be enforced before any diagnostics, firmware updates, or calibration actions are permitted?",2-hop,2-hop,0.29663949970081943,0.6988036678162123,0.004556832482968323,graphrag
154,Under what on-ground conditions is the recorder’s post-flight Ethernet retrieval interface available to maintenance personnel?,2-hop,1-hop,0.7979880807465696,0.2002041988583038,0.0018077203951266981,vanilla
155,How is compliance shown that 10 Hz health-monitoring tasks do not cause the 50 Hz outer-loop guidance law to exceed its 95%-of-cycles 2 ms jitter limit?,2-hop,2-hop,0.06001725661734458,0.9269251925245178,0.013057550858137744,graphrag
156,How is the 30-minute battery discharge endurance test tied to the lost-link return-to-base mission profile and associated essential/emergency bus loads?,2-hop,2-hop,0.4863294747640367,0.5086697182205862,0.0050008070153770715,graphrag
157,"For payload telemetry forwarded for downlink, which fuel-control operator command path must the return-link interface also support, and under what authentication requirement?",2-hop,1-hop,0.5464143540647273,0.0761653083154215,0.3774203376198513,vanilla
158,"For AeroLynx-X2, how is single-engine-out detection and asymmetric-thrust compensation validated from injected N1 loss through FCC response and operator notification timing?",2-hop,2-hop,0.35519733983848795,0.6376580927274246,0.007144567434087472,graphrag
159,"What APU health and battery data must the recorder capture, and at what rates during normal operation versus around an APM fault transition?",2-hop,2-hop,0.30671580822658706,0.6922902436876202,0.0009939480857928903,graphrag
160,"In approach mode, if a pilot override disconnects the autopilot, what guidance-source context and mode-transition details must the flight data recorder capture?",2-hop,2-hop,0.23754935280271497,0.7450242915442074,0.017426355653077645,graphrag
161,"How is an uplinked flight plan modification protected if cryptographic keys are zeroised, and what verification demonstrates the data link goes safely OFF afterward?",2-hop,2-hop,0.03717757493618679,0.9387798984042618,0.024042526659551502,graphrag
162,Will the GNSS receiver maintain operation and preserve sensor state and pointing through a 50 ms Category Z power interruption using essential-bus hold-up energy?,2-hop,2-hop,0.25365689652004814,0.7458924770162282,0.0004506264637237584,graphrag
163,Under what fine-align and GPS-fix conditions will the INS enter NAV so GNSS velocity can support the autopilot’s ±0.5° track-hold requirement?,2-hop,2-hop,0.26371144466588003,0.7337796654886964,0.002508889845423352,graphrag
164,"How is the power subsystem’s APU load-transfer command sequence validated across sea-level and 44,000‑ft conditions to ensure timely ready acknowledgement before transfer?",2-hop,2-hop,0.2185525690291544,0.7755519520488744,0.005895478921971248,graphrag
165,"How does the command-validation discipline ensure unauthenticated, replayed, stale, or out-of-sequence ground commands are rejected before reaching the flight control laws?",2-hop,2-hop,0.14088303347112827,0.7208190443812108,0.13829792214766098,graphrag
166,How are the notch filters on inertial measurements derived from validated ground-vibration modal data and then verified before flutter-clearance flight testing?,2-hop,2-hop,0.3580519360117848,0.633494225936269,0.00845383805194621,graphrag
167,What flight-test evidence demonstrates that hybrid-navigation accuracy supports the FMS’s enroute RNP lateral-guidance containment target when GPS/SBAS is available?,2-hop,1-hop,0.5419923893439464,0.43357358220162934,0.024434028454424203,vanilla
168,"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",2-hop,2-hop,0.38268767218780164,0.6164415344364685,0.0008707933757297299,graphrag
169,"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",2-hop,2-hop,0.10972476914385132,0.8859006215557396,0.004374609300409032,graphrag
170,"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",2-hop,2-hop,0.030072191144095345,0.9581212027244618,0.011806606131442896,graphrag
171,"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,2-hop,0.1067897814658358,0.8770440935773616,0.016166124956802592,graphrag
172,"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,2-hop,0.19666118683374845,0.8024432658683143,0.0008955472979374282,graphrag
173,How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,2-hop,0.12313888404740868,0.7988367474671533,0.07802436848543787,graphrag
174,"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,2-hop,0.02008024607525299,0.9678685666247681,0.012051187299979048,graphrag
175,"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,2-hop,0.08612593496724014,0.9007310468599589,0.013143018172801071,graphrag
176,"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,1-hop,0.8175108349190948,0.13908034880359435,0.043408816277310754,vanilla
177,"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,2-hop,0.19897545471638356,0.7949825715043142,0.0060419737793022945,graphrag
178,"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,2-hop,0.06024144448744354,0.9089832883422447,0.030775267170311805,graphrag
179,"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,1-hop,0.4734978536944557,0.44660378641344334,0.07989835989210096,vanilla
180,"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,2-hop,0.2844387571208529,0.7033666742191563,0.012194568659990836,graphrag
181,"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,2-hop,0.07909174721087057,0.9109764667870642,0.009931786002065254,graphrag
182,How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,2-hop,0.3022748987492538,0.6954015160396038,0.002323585211142554,graphrag
183,"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",2-hop,1-hop,0.8080335592479363,0.13989378083547374,0.05207265991658996,vanilla
184,"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",2-hop,1-hop,0.7304922484052527,0.21500081774266153,0.054506933852085715,vanilla
185,"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",2-hop,2-hop,0.3327825325914173,0.6637606837984551,0.003456783610127462,graphrag
186,"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",2-hop,2-hop,0.05968883942935064,0.928710868747595,0.011600291823054257,graphrag
187,"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",2-hop,2-hop,0.1424261564824946,0.8212495485639089,0.036324294953596535,graphrag
188,"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",2-hop,2-hop,0.06701196982655226,0.6594594527172799,0.2735285774561678,graphrag
189,"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",2-hop,2-hop,0.05801765650907211,0.9355267256665832,0.0064556178243445105,graphrag
190,"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",2-hop,2-hop,0.010062343405988978,0.9477789670607525,0.04215868953325851,graphrag
191,"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",2-hop,2-hop,0.039906295807538794,0.8662950212751107,0.09379868291735056,graphrag
192,How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,2-hop,2-hop,0.12442825330231189,0.849286769893657,0.026284976804031048,graphrag
193,"For the flight data recorder’s mandatory engine-parameter logging, which engine status message fields must be captured, and at what recorder rate versus publication rate?",2-hop,1-hop,0.7356587800088729,0.2218047516875341,0.04253646830359312,vanilla
194,"For authenticated in-flight mode changes, how do the message authentication methods and key-rotation policy align with the Link 16 terminal’s approved crypto module and 30-day key storage?",2-hop,2-hop,0.017456139734889766,0.9704244496706829,0.012119410594427378,graphrag
195,"For civil Nimbus-C3 operations, what SBAS processing capability is required for the INS to achieve the SORA OC-3 containment volume navigation performance?",2-hop,2-hop,0.1404311104183968,0.8424076934650294,0.017161196116573935,graphrag
196,"For ground-maintenance fault-injection commands sent from BIT to the power subsystem, what operator authentication must be completed first, and by what login method?",2-hop,2-hop,0.06839463147311188,0.9141494267257796,0.017455941801108734,graphrag
197,How is the FCC’s 100 ms debounced weight-on-wheels input behavior verified on DAL-A platforms under a single landing-gear sensor fault?,2-hop,2-hop,0.4322174386978341,0.5642844473797421,0.003498113922423871,graphrag
198,"Given the SAR’s EMC coexistence with the CDL, which GNSS bands and constellations must remain trackable on Stratos-7, AeroLynx-X2, and Nimbus-C3?",2-hop,1-hop,0.8318598160445619,0.10832271815154619,0.059817465803891766,vanilla
199,"Which flight-control computer display behavior is validated by the HMI verification requirement through the linked display logic reference, and what upstream cockpit interface requirement does it trace back to?",3+-hop,3+-hop,0.009696054098260071,0.029106176246175303,0.9611977696555646,agentic-graph
200,"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,3+-hop,0.003841025526235419,0.026240136945803336,0.9699188375279612,agentic-graph
201,"Which flight-control capability traces through the security and ground-control requirements to ultimately satisfy the aircraft power-management requirement, and what intermediate constraints must be met end-to-end?",3+-hop,3+-hop,0.017347062487401425,0.010595533166026976,0.9720574043465717,agentic-graph
202,Which flight dynamics verification requirement traces through navigation references to the downstream navigation requirement governing the related guidance behavior?,3+-hop,3+-hop,0.3000298792823786,0.0022165363577230372,0.6977535843598983,agentic-graph
203,Which human-machine interface requirement ultimately traces back to the autonomous control behavior through the security and energy management requirements?,3+-hop,3+-hop,0.2713680329577692,0.004992088074950365,0.7236398789672807,agentic-graph
204,"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,3+-hop,0.009212859480807214,0.009316551125830063,0.9814705893933628,agentic-graph
205,"Which command-and-data handling requirement ultimately supports the ground control system need, through the intermediate command/data link allocations and lower-level decomposition?",3+-hop,3+-hop,0.3068052312551102,0.010538811117998143,0.6826559576268916,agentic-graph
206,"Which power-system verification evidence traces through the referenced power-management analysis to the flight design rationale, and what upstream electrical requirement does it ultimately substantiate?",3+-hop,3+-hop,0.07009823668912528,0.020364615590021663,0.909537147720853,agentic-graph
207,"How does the ground control requirement ultimately propagate through autonomy and energy management to the flight data recorder, and what recorder behavior is required as a result?",3+-hop,3+-hop,0.006508518807981637,0.4711267593161735,0.5223647218758449,agentic-graph
208,Which built-in test function traces through flight control computer requirements to the EMS requirement ultimately supported by the referenced downstream control logic?,3+-hop,3+-hop,0.12291765508487296,0.009713818076828326,0.8673685268382987,agentic-graph
209,"Which flight control software requirement ultimately traces through detailed design to the flight data recording requirement for timestamped fault-event capture, and what intermediate control and recorder requirements connect them?",3+-hop,3+-hop,0.011449225697325557,0.03082775847901817,0.9577230158236563,agentic-graph
210,How does the thermal control architecture referenced by the initial avionics power requirement ultimately constrain the downstream avionics power requirement reached at the end of the trace chain?,3+-hop,3+-hop,0.0025399026644067446,0.3524610809485332,0.64499901638706,agentic-graph
211,"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,3+-hop,0.004833344927702133,0.4884608835468272,0.5067057715254706,agentic-graph
212,"Which command/data link capability ultimately satisfies the ground control system requirement through the referenced flight control computer functions, and how is that end-to-end trace established?",3+-hop,3+-hop,0.042450276831469014,0.0074158332576344825,0.9501338899108965,agentic-graph
213,"How does the GPS requirement trace through inertial navigation to the downstream GPS dependency and back into INS, and what end-to-end dependency does that establish?",3+-hop,3+-hop,0.007847470835202331,0.48172511112944827,0.5104274180353493,agentic-graph
214,"How does the flight control computer’s referenced requirement propagate through flight data recording and navigation logic to the underlying GPS requirement, and what end-to-end behavior is mandated?",3+-hop,3+-hop,0.0009028681608850506,0.17579742319015457,0.8232997086489604,agentic-graph
215,How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,3+-hop,0.008974354349742435,0.39236248767096177,0.5986631579792957,agentic-graph
216,Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,3+-hop,0.22564163753196786,0.004086132173956771,0.7702722302940753,agentic-graph
217,Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,3+-hop,0.15229397543245313,0.006047903222645592,0.8416581213449014,agentic-graph
218,"Which structural requirement drives the payload allocation that ultimately traces to the downlink interface constraint, and how is that linkage justified across the structure, payload, and communications modules?",3+-hop,3+-hop,0.008682272371306525,0.04829704105811541,0.943020686570578,agentic-graph
219,"How does the flight control requirement trace through the data link and flight management functions to the crew interface, and what flight management behavior closes the loop?",3+-hop,3+-hop,0.0018023410296464273,0.20132559832346297,0.7968720606468906,agentic-graph
220,"Which flight-control requirement, via the pilot interface logic, ultimately traces to the navigation constraint on lateral guidance behavior?",3+-hop,3+-hop,0.35245690493077525,0.002784574723921086,0.6447585203453037,agentic-graph
221,Which flight control requirement ultimately depends on the upstream control architecture baseline through an intermediate derived requirement and successive referenced guidance constraints?,3+-hop,3+-hop,0.0679444654064081,0.004434807316584322,0.9276207272770076,agentic-graph
222,How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,3+-hop,0.016032985911568418,0.0740960178539336,0.9098709962344981,agentic-graph
223,"Through the flight control and command/data link chain into autonomy, what security requirement ultimately constrains the referenced function, and how is that trace propagated end-to-end?",3+-hop,3+-hop,0.0010788784136969382,0.14479447599474646,0.8541266455915566,agentic-graph
224,"Which display-level operator need ultimately traces through SAR processing and payload design to both EO/IR and radar sensing constraints, and what subsystem dependencies drive that allocation?",3+-hop,3+-hop,0.04414805996940737,0.04853345258307699,0.9073184874475158,agentic-graph
225,"Which flight-control verification requirement traces through power constraints to the GPS interface dependency, and what end-to-end rationale links those subsystems?",3+-hop,3+-hop,0.20383990955228193,0.005455712136337959,0.7907043783113802,agentic-graph
226,"Which flight computer security requirement flows through the data link to satisfy the communication subsystem requirement, and what intermediate security rationale connects them?",3+-hop,3+-hop,0.04878842732555657,0.009576407346701092,0.9416351653277424,agentic-graph
227,"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,3+-hop,0.026395158893148817,0.004528029273544959,0.9690768118333063,agentic-graph
228,"What end-to-end requirement flow links the security constraint to the final auto-function behavior, and how do the flight-control and data-link provisions propagate that constraint across subsystems?",3+-hop,3+-hop,0.001024499355884728,0.11257532163838689,0.8864001790057284,agentic-graph
229,"How do the automated control functions trace through security and emergency management constraints to the cockpit display behavior, and what end-to-end dependency does that imply?",3+-hop,3+-hop,0.0025755980472266546,0.12771953954754903,0.8697048624052243,agentic-graph
230,"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,3+-hop,0.012964157759651729,0.011689316660343783,0.9753465255800045,agentic-graph
231,Which flight control computer requirement is ultimately implicated by the flight data recorder verification path through navigation and GPS references?,3+-hop,3+-hop,0.277135181084873,0.002738897380306596,0.7201259215348204,agentic-graph
232,"Which control law requirement, ultimately linked from the fuel system requirement through the payload design trace, is referenced by the same control document and then traced onward to the flight control computer?",3+-hop,3+-hop,0.002180828390794896,0.029275607468978216,0.9685435641402269,agentic-graph
233,"How does the fuel-system requirement trace through data loading and flight-control software to the final data-loader constraint, and what end-to-end dependency does that establish?",3+-hop,3+-hop,0.009616873484617417,0.1639742915583251,0.8264088349570574,agentic-graph
234,"Which flight control computer requirement is ultimately satisfied by the flight data recorder requirement through the navigation, GPS, and inertial navigation traceability chain?",3+-hop,3+-hop,0.08689740382373666,0.007389170732192974,0.9057134254440705,agentic-graph
235,"Which power requirement traces through the built-in test and security controls to satisfy the instrumentation requirement, and what security constraint is referenced at both ends of that path?",3+-hop,3+-hop,0.0035471666943806012,0.026990430445383535,0.9694624028602359,agentic-graph
236,Which data link requirement is ultimately implicated by the flight control requirement that references a security control via an intermediate control requirement?,3+-hop,3+-hop,0.0401151788135054,0.0024065698633976298,0.9574782513230969,agentic-graph
237,"How does the power management requirement ultimately trace through autonomy and emergency management to the flight data recording obligation, and what end-to-end behavior must be captured?",3+-hop,3+-hop,0.010457376973814797,0.35702975117793173,0.6325128718482534,agentic-graph
238,Which GPS requirement is ultimately fulfilled via the security control referenced by the navigation requirement traced from the original GPS requirement?,3+-hop,3+-hop,0.10081075760418907,0.0073173473315935435,0.8918718950642174,agentic-graph
239,"Which data-link requirement ultimately constrains the security and EMS references inherited by the automatic function, and how does that end-to-end trace propagate across those subsystems?",3+-hop,3+-hop,0.02338781427959143,0.013612929744289728,0.9629992559761188,agentic-graph
240,"How does the engine management requirement trace through fuel system behavior to the cockpit indication requirement, and what fuel-related dependency is fed back into that control path?",3+-hop,3+-hop,0.0034900946097431245,0.3026694955435516,0.6938404098467054,agentic-graph
241,Which flight control computer function is ultimately justified by the GPS requirement through the linked security and built-in test requirements across the chain?,3+-hop,3+-hop,0.06677569547803251,0.014606730546609353,0.9186175739753581,agentic-graph
242,"Which flight control computer requirement, referenced by the command/data link specification and tracing onward to the automation subsystem, governs this end-to-end interface behavior?",3+-hop,3+-hop,0.05794471934366439,0.009840723153207902,0.9322145575031276,agentic-graph
243,Which payload requirement is ultimately satisfied by the security control referenced through the flight-control communication link that fulfills the communication requirement?,3+-hop,3+-hop,0.11618769013405965,0.005496312811406075,0.8783159970545343,agentic-graph
244,Which built-in test requirement ultimately satisfies the security control referenced by the flight data recorder requirement through the flight control computer trace chain?,3+-hop,3+-hop,0.07999181871382371,0.0033694605985018986,0.9166387206876744,agentic-graph
245,Which flight data recorder requirement is ultimately referenced by the emergency monitoring requirement cited by the autonomous function verification requirement?,3+-hop,3+-hop,0.4842298639428766,0.01167482626136023,0.5040953097957632,agentic-graph
246,"Which flight management function, via its cockpit display interaction, leads to the display verification requirement, and how is that end-to-end traceability established across FMS, HMI, and CDL?",3+-hop,3+-hop,0.015330247485383761,0.026944900058677102,0.9577248524559391,agentic-graph
247,"Which command-and-data-link requirement ultimately fulfills the secure communications requirement, and through what EMS reference path is that satisfaction traced across subsystems?",3+-hop,3+-hop,0.16460931120531297,0.012852523935311925,0.8225381648593751,agentic-graph
248,Which flight computer control requirement is ultimately justified by the flight data recorder requirement through the linked security and built-in-test trace chain?,3+-hop,3+-hop,0.10132672898465524,0.005330172802689756,0.893343098212655,agentic-graph
249,"Which built-in test requirement is ultimately driven by the power requirement through the linked security and flight-control requirements, and what end-to-end rationale connects them?",3+-hop,3+-hop,0.03421845373613628,0.00655867551067596,0.9592228707531877,agentic-graph
250,"Which autonomy requirement is ultimately supported by the security control referenced by the communications verification requirement, and what communications item provides the verification evidence?",3+-hop,3+-hop,0.04307989085333699,0.03613816368785074,0.9207819454588123,agentic-graph
251,"Which GPS requirement traces through the security and emergency-management requirements to ultimately satisfy the navigation requirement, and what end-to-end rationale links them?",3+-hop,3+-hop,0.05464215577429843,0.008539109859193289,0.9368187343665083,agentic-graph
252,How does the secure data-link implementation satisfy the automation-level requirement while propagating referenced constraints through automation behavior to the radar subsystem?,3+-hop,3+-hop,0.04851171995984851,0.37304590244638414,0.5784423775937674,agentic-graph
253,"Which flight-control communication requirement ultimately traces from the cockpit display link, through the controller and automation references, to the final automation behavior requirement?",3+-hop,3+-hop,0.06310791114326841,0.003216575831314105,0.9336755130254174,agentic-graph
254,Which communications requirement is ultimately satisfied by the fuel-system requirement through the referenced security control and command/data link implementation chain?,3+-hop,3+-hop,0.19041559388886709,0.007527432931480962,0.802056973179652,agentic-graph
255,How do the GPS-derived power constraints propagate through command/data handling and back into power requirements to shape the inertial subsystem’s implementation?,3+-hop,2-hop,0.13798735557782202,0.6253440262085447,0.2366686182136332,graphrag
256,How do the emergency management constraints propagate through power allocation and navigation dependencies to determine the final command/data link behavior?,3+-hop,2-hop,0.21572217744606947,0.5241303565891965,0.260147465964734,graphrag
257,Which navigation requirement is ultimately supported by the security control satisfied by the GPS timing-reference requirement cited by the higher-level GPS requirement?,3+-hop,3+-hop,0.10398142071259185,0.020283138483660142,0.875735440803748,agentic-graph
258,Which security requirement traces through autonomy functions to the radar interface constraint ultimately governing the referenced radar behavior?,3+-hop,3+-hop,0.2998533713968227,0.00315488165062218,0.6969917469525551,agentic-graph
259,"Which security requirement cited by the payload design is ultimately satisfied by the autonomy function, and where is that same security constraint referenced again downstream?",3+-hop,3+-hop,0.019984792291727654,0.01859508966537185,0.9614201180429006,agentic-graph
260,"What flight control computer behavior, as referenced by cockpit display logic and lighting requirements, ultimately satisfies the applicable security requirement?",3+-hop,3+-hop,0.06652731589374263,0.044057927480746856,0.8894147566255106,agentic-graph
261,"Which security requirement referenced by the autonomy control requirement is satisfied by the same control requirement and, through that linkage, points to the downstream autonomy interface requirement?",3+-hop,3+-hop,0.0059492514535020085,0.019730599164542797,0.9743201493819552,agentic-graph
262,Which payload design requirement ultimately traces through command/data handling and flight-control security constraints to the final flight-control compliance obligation?,3+-hop,3+-hop,0.24939103146170294,0.003345054183925536,0.7472639143543715,agentic-graph
263,"Which autonomous control requirement fulfills the security constraint and, through its referenced autonomy behavior, ultimately traces to the radar interface requirement?",3+-hop,3+-hop,0.12229924494851112,0.00696314216481964,0.8707376128866692,agentic-graph
264,"Which flight control computer requirement is ultimately referenced by the power verification path through the communications data link, and what upstream power requirement does it trace back to?",3+-hop,3+-hop,0.013437449044721153,0.02294141165195912,0.9636211393033197,agentic-graph
265,"Which flight control requirement ultimately drives the cockpit interface behavior referenced through the control-chain dependency, and how does that end-to-end traceability flow across avionics and HMI?",3+-hop,3+-hop,0.012010734131891188,0.00882630563066327,0.9791629602374456,agentic-graph
266,"Which flight-control requirement ultimately drives the GPS timing/power dependency through the referenced power allocation chain, and how does that dependency propagate across the involved subsystems?",3+-hop,3+-hop,0.048779575500007166,0.025142119436767942,0.9260783050632249,agentic-graph
267,"Which inertial navigation requirement fulfills the security constraint that, through its referenced security rationale, ultimately traces to the GPS requirement it satisfies?",3+-hop,3+-hop,0.11994389148177635,0.007098173351419493,0.8729579351668041,agentic-graph
268,How do the automated control requirements trace through the radar subsystem dependencies to justify the final referenced automation constraint across the full chain?,3+-hop,3+-hop,0.0057805696161139335,0.10831065028399518,0.8859087800998909,agentic-graph
269,"How does the security requirement propagate through built-in test and power into the instrumentation requirement, and what referenced security dependency must also be considered?",3+-hop,3+-hop,0.003920875361403607,0.21988930626740225,0.776189818371194,agentic-graph
270,Which avionics processing requirement traces through the security and built-in test specifications to the inspection criterion it ultimately satisfies?,3+-hop,3+-hop,0.3187989126935826,0.0033892718611348,0.6778118154452826,agentic-graph
271,Which power-system verification artifact traces through the automation and emergency-management requirements to the automation requirement ultimately satisfied by the emergency-management function?,3+-hop,3+-hop,0.28104897407472484,0.02427655106154047,0.6946744748637347,agentic-graph
272,"Which built-in test verifies the power requirement tied to the cited security control, and what ground-control interface constraint is ultimately referenced through that chain?",3+-hop,3+-hop,0.24862998301572828,0.013670541914171738,0.7376994750700999,agentic-graph
273,"Which flight-control computer requirement is ultimately traced back to the ground-control system through the security requirement and BIT reference chain, and how is that linkage justified?",3+-hop,3+-hop,0.0094255464292585,0.009541833038700995,0.9810326205320407,agentic-graph
274,"How does the flight control function depend on power support through navigation and ultimately inertial sensing, and what end-to-end behavior is required across those subsystems?",3+-hop,3+-hop,0.011982965451694106,0.34910924651047487,0.638907788037831,agentic-graph
275,"Which APM requirement is ultimately traced from the EPS power-distribution requirement through the intermediate EPS dependencies, and what system function does that end requirement govern?",3+-hop,3+-hop,0.0534044307983482,0.03750386851455891,0.9090917006870929,agentic-graph
276,"How does the autonomous function’s top-level requirement trace through radar interface constraints and back to its originating autonomy requirement, and what end-to-end obligation does that imply?",3+-hop,3+-hop,0.0012911926340577146,0.23396595958932886,0.7647428477766134,agentic-graph
277,"Which command/data link verification requirement ultimately traces through the security controls to the flight control computer constraint, and how does that chain close back to the same security requirement?",3+-hop,3+-hop,0.0026190714176185016,0.01741713609656057,0.979963792485821,agentic-graph
278,"How do the autonomous control requirements trace through security constraints into emergency management behavior, and which security requirement closes the loop back into the autonomy design?",3+-hop,3+-hop,0.0128661376580712,0.01665109775110895,0.97048276459082,agentic-graph
279,"Which GPS requirement fulfills the security control that references the EMS constraint and ultimately satisfies the INS requirement, and what end-to-end traceability justifies that linkage?",3+-hop,3+-hop,0.020485589918885518,0.007908639497442969,0.9716057705836715,agentic-graph
280,Which flight control computer function ultimately fulfills the security-driven navigation requirement chain through GPS and inertial sensing dependencies?,3+-hop,3+-hop,0.40578057464075257,0.003140341519398956,0.5910790838398484,agentic-graph
281,Which communications requirement is ultimately fulfilled by the automatic control requirement through the referenced security and command/data link requirements?,3+-hop,3+-hop,0.24244659331948007,0.005649968963325982,0.751903437717194,agentic-graph
282,Which autonomous tracking requirement ultimately depends on the EO/IR target characterization specification through the radar detection and handoff chain?,3+-hop,1-hop,0.5526571505661484,0.014369480565501492,0.4329733688683502,vanilla
283,"Which communications requirement, linked through the security constraint referenced by the fuel requirement, ultimately traces to the EMS requirement, and what end-to-end dependency does that establish?",3+-hop,3+-hop,0.013985940416969963,0.02125937394785128,0.9647546856351789,agentic-graph
284,"How does the power requirement for the GPS path flow through the intermediate power and inertial references back to the originating power constraint, and what end-to-end obligation results?",3+-hop,3+-hop,0.0025744136888218206,0.42370791061592206,0.5737176756952561,agentic-graph
285,Which autonomy requirement is ultimately traced from the referenced security control through the data link requirement and subsequent security/autonomy satisfaction links?,3+-hop,3+-hop,0.06139273668506807,0.00624835628022117,0.9323589070347108,agentic-graph
286,"Which security requirement referenced by the navigation function ultimately traces to the GPS requirement it satisfies, and how does that navigation requirement connect the two?",3+-hop,3+-hop,0.027214929382492554,0.00889179922468187,0.9638932713928255,agentic-graph
287,"Which flight-control requirement, traced from the built-in test function through the environmental monitoring requirement it satisfies, ultimately references the final EMS requirement?",3+-hop,3+-hop,0.15510407506894042,0.00265192749011896,0.8422439974409407,agentic-graph
288,"Which flight control requirement ultimately traces through the GPS subsystem to an inertial navigation requirement, and what end-to-end behavior or dependency does that chain establish?",3+-hop,3+-hop,0.017470825859405122,0.009235700853244967,0.9732934732873498,agentic-graph
289,Which cockpit display requirement cited by the ice-protection specification links through the flight-control computer safety requirement to the security requirement that references the display data-link requirement?,3+-hop,3+-hop,0.017351161478931086,0.014957066497903173,0.9676917720231657,agentic-graph
290,"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,3+-hop,0.006346615253887661,0.3793516321916286,0.6143017525544837,agentic-graph
