query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
What was the population of the European country the Huguenots felt kinship for emigration to before this emigration?,1-hop,graphrag,azure,none,0,1453,2806,84,2890,MQ-055-P02;MQ-055-P19,MQ-055-P16;MQ-055-P19;MQ-002-P19;MQ-055-P15;MQ-002-P16;MQ-055-P02;MQ-182-P14;MQ-057-P11;MQ-002-P00;MQ-002-P15;MQ-002-P17;MQ-055-P14;MQ-055-P17;MQ-057-P10;MQ-057-P12,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
What company was formed after a merger of the company that built ASM-N-5 Gorgon V?,1-hop,graphrag,azure,none,0,1182,2168,69,2237,MQ-056-P16;MQ-056-P15,MQ-056-P16;MQ-056-P06;MQ-056-P15;MQ-056-P14;MQ-113-P19;MQ-063-P06;MQ-122-P15;MQ-116-P13;MQ-056-P05;MQ-056-P07;MQ-056-P13;MQ-056-P17;MQ-063-P05;MQ-063-P07;MQ-113-P16,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
"According to Pew, in 2010, what percent of Nigeria's population practiced the religion dominant in the countries surrounding Armenia?",1-hop,graphrag,azure,none,0,1880,3484,114,3598,MQ-057-P07;MQ-057-P19,MQ-057-P07;MQ-057-P12;MQ-068-P09;MQ-153-P07;MQ-057-P00;MQ-057-P06;MQ-057-P01;MQ-068-P07;MQ-057-P02;MQ-057-P05;MQ-057-P08;MQ-057-P11;MQ-057-P13;MQ-057-P19;MQ-068-P06,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
From where do buses leave the city CKIS-FM serves?,1-hop,graphrag,azure,none,0,1799,1812,120,1932,MQ-058-P10;MQ-058-P00,MQ-058-P10;MQ-087-P04;MQ-058-P15;MQ-195-P09;MQ-058-P08;MQ-087-P02;MQ-096-P07;MQ-112-P14;MQ-058-P00;MQ-058-P07;MQ-058-P09;MQ-058-P14;MQ-058-P16;MQ-087-P01;MQ-087-P03,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
Who is the child of Sigrid Eskilsdotter's child?,1-hop,graphrag,azure,none,0,1633,1731,78,1809,MQ-059-P15,MQ-059-P15;MQ-059-P04;MQ-037-P06;MQ-103-P08;MQ-005-P16;MQ-132-P14;MQ-040-P16;MQ-016-P08;MQ-005-P15;MQ-005-P17;MQ-016-P06;MQ-016-P09;MQ-037-P05;MQ-037-P07;MQ-040-P14,15,0,,,,,1.0,0.5,0.6667,1.0,0.1333,1,2,1,1-hop,False
This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,1-hop,graphrag,azure,none,0,1876,2368,112,2480,MQ-060-P00,MQ-060-P07;MQ-060-P02;MQ-060-P09;MQ-060-P19;MQ-060-P00;MQ-060-P17;MQ-033-P04;MQ-015-P06;MQ-015-P05;MQ-015-P07;MQ-033-P03;MQ-033-P05;MQ-060-P01;MQ-060-P03;MQ-060-P08,15,0,,,,,1.0,0.5,0.6667,1.0,0.1333,1,2,1,1-hop,False
Who is a cast member of the show that contains the character Michael Knight?,1-hop,graphrag,azure,none,0,1607,1985,94,2079,MQ-061-P02;MQ-061-P00;MQ-061-P11,MQ-061-P11;MQ-061-P14;MQ-061-P00;MQ-061-P17;MQ-085-P03;MQ-085-P10;MQ-087-P05;MQ-061-P02;MQ-061-P01;MQ-061-P03;MQ-061-P16;MQ-061-P18;MQ-085-P02;MQ-085-P05;MQ-085-P09,15,0,,,,,0.3333,0.5,0.4,1.0,0.1333,3,2,1,1-hop,False
Who was the first black student admitted to where Robert Khayat was educated?,1-hop,graphrag,azure,none,0,1446,1931,65,1996,MQ-062-P18;MQ-062-P16,MQ-062-P18;MQ-062-P16;MQ-105-P04;MQ-069-P13;MQ-097-P14;MQ-062-P03;MQ-062-P08;MQ-062-P09;MQ-062-P02;MQ-062-P04;MQ-062-P07;MQ-062-P10;MQ-069-P12;MQ-069-P14;MQ-097-P13,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
What is the maximum amount of load that can be drawn by the device where 1.1 was the first widely used version?,1-hop,graphrag,azure,none,0,1477,3278,95,3373,MQ-063-P17;MQ-063-P09,MQ-063-P09;MQ-063-P00;MQ-063-P17;MQ-056-P02;MQ-063-P07;MQ-056-P11;MQ-063-P15;MQ-063-P12;MQ-056-P01;MQ-056-P03;MQ-056-P10;MQ-056-P12;MQ-063-P01;MQ-063-P06;MQ-063-P08,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",1-hop,graphrag,azure,none,0,1653,1655,87,1742,MQ-064-P07,MQ-064-P12;MQ-064-P10;MQ-064-P11;MQ-064-P07;MQ-008-P06;MQ-095-P06;MQ-006-P14;MQ-013-P06;MQ-006-P13;MQ-006-P16;MQ-008-P05;MQ-008-P07;MQ-013-P05;MQ-013-P07;MQ-064-P09,15,0,,,,,1.0,0.5,0.6667,1.0,0.1333,1,2,1,1-hop,False
"Why was Common Sense, by the same author as Rights of Man, an important work?",1-hop,graphrag,azure,none,0,2505,2600,207,2807,MQ-065-P05;MQ-065-P00;MQ-065-P15,MQ-065-P05;MQ-065-P15;MQ-065-P00;MQ-065-P13;MQ-143-P08;MQ-008-P07;MQ-008-P14;MQ-065-P04;MQ-008-P06;MQ-008-P08;MQ-008-P17;MQ-065-P03;MQ-065-P06;MQ-065-P12;MQ-065-P14,15,0,,,,,0.6667,1.0,0.8,1.0,0.1333,3,2,1,1-hop,False
Who was the spouse of the person the Bible says was the first king of Israel?,1-hop,graphrag,azure,none,0,1428,2097,73,2170,MQ-066-P15;MQ-066-P05,MQ-066-P17;MQ-066-P15;MQ-066-P05;MQ-066-P08;MQ-066-P12;MQ-066-P18;MQ-066-P16;MQ-000-P15;MQ-000-P14;MQ-000-P16;MQ-066-P07;MQ-066-P09;MQ-066-P11;MQ-066-P13;MQ-066-P14,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
The native country of emu birds started conscription. This occurred during the war depicted in The Things They Carried. What year did the draft start?,2-hop,graphrag,azure,none,0,1648,2240,76,2316,MQ-067-P16;MQ-067-P12,MQ-067-P12;MQ-067-P11;MQ-067-P17;MQ-067-P16;MQ-147-P10;MQ-152-P15;MQ-067-P01;MQ-045-P15;MQ-045-P14;MQ-045-P16;MQ-067-P00;MQ-067-P02;MQ-067-P10;MQ-067-P13;MQ-067-P15,15,0,,,,,1.0,0.6667,0.8,0.6667,0.1333,2,3,2,2-hop,False
In the Arabic dictionary what is the meaning of the word that also refers to the majority religion in India when the country containing the Neolithic graveyards was created?,2-hop,graphrag,azure,none,0,3317,3376,219,3595,MQ-057-P01;MQ-068-P07;MQ-068-P09;MQ-068-P14;MQ-068-P00;MQ-068-P01,MQ-057-P01;MQ-068-P07;MQ-068-P09;MQ-068-P01;MQ-068-P16;MQ-145-P14;MQ-068-P02;MQ-068-P14;MQ-057-P00;MQ-057-P02;MQ-068-P00;MQ-068-P03;MQ-068-P06;MQ-068-P08;MQ-068-P10,15,0,,,,,0.3333,0.6667,0.4444,0.6667,0.1333,6,3,2,2-hop,False
"When did the party that had majorities in Congress prior to the 1954 elections, take control of the organization that determines the rules of the US house and US senate?",2-hop,graphrag,azure,none,0,2853,2379,189,2568,MQ-105-P13;MQ-070-P00;MQ-081-P00,MQ-069-P14;MQ-081-P01;MQ-070-P02;MQ-105-P14;MQ-081-P18;MQ-105-P13;MQ-105-P11;MQ-070-P01;MQ-069-P13;MQ-069-P16;MQ-070-P00;MQ-070-P03;MQ-070-P07;MQ-081-P00;MQ-081-P02,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,False
When did the party holding the majority in the House of Representatives take control of the determiner of rules of the House and Senate?,2-hop,graphrag,azure,none,0,2299,2472,171,2643,MQ-069-P14;MQ-081-P01;MQ-070-P02;MQ-105-P14,MQ-069-P14;MQ-081-P01;MQ-070-P02;MQ-105-P14;MQ-070-P08;MQ-081-P18;MQ-081-P13;MQ-081-P14;MQ-069-P13;MQ-069-P16;MQ-070-P03;MQ-070-P06;MQ-070-P09;MQ-081-P00;MQ-081-P02,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,3,2,2-hop,False
When was the death penalty reinstated in the state that contains the county where Howard Mill is located?,2-hop,graphrag,azure,none,0,1764,1822,103,1925,MQ-071-P02;MQ-071-P00,MQ-033-P18;MQ-071-P00;MQ-071-P02;MQ-033-P12;MQ-042-P19;MQ-195-P02;MQ-040-P17;MQ-071-P09;MQ-033-P11;MQ-033-P13;MQ-033-P16;MQ-033-P19;MQ-040-P16;MQ-040-P18;MQ-042-P18,15,0,,,,,1.0,0.6667,0.8,0.6667,0.1333,2,3,2,2-hop,False
What does SEAL stand for in the military group that is part of the branch that operates the USS Askari?,2-hop,graphrag,azure,none,0,1173,1756,54,1810,MQ-072-P01;MQ-072-P08,MQ-072-P08;MQ-072-P01;MQ-098-P03;MQ-113-P14;MQ-072-P09;MQ-098-P12;MQ-113-P07;MQ-072-P02;MQ-072-P00;MQ-072-P03;MQ-072-P07;MQ-072-P10;MQ-072-P14;MQ-098-P06;MQ-098-P10,15,0,,,,,1.0,0.6667,0.8,1.0,0.2,2,3,2,2-hop,False
"Who was the first elected president of the country where, along with the nation where Ágnes Konkoly is from, many expelled French Jews relocated to?",2-hop,graphrag,azure,none,0,1884,2407,106,2513,MQ-150-P00;MQ-073-P07;MQ-143-P12;MQ-073-P17;MQ-073-P08,MQ-073-P18;MQ-143-P07;MQ-073-P17;MQ-035-P01;MQ-055-P08;MQ-150-P00;MQ-073-P07;MQ-143-P12;MQ-035-P00;MQ-035-P02;MQ-055-P07;MQ-055-P09;MQ-073-P08;MQ-073-P16;MQ-073-P19,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,False
What was Nintendo's limit on games per developer per year on the platform of Nightshade?,2-hop,graphrag,azure,none,0,1394,2978,78,3056,MQ-074-P11;MQ-074-P00,MQ-074-P00;MQ-187-P06;MQ-074-P19;MQ-187-P12;MQ-074-P11;MQ-074-P09;MQ-187-P19;MQ-074-P06;MQ-074-P01;MQ-074-P02;MQ-074-P05;MQ-074-P07;MQ-074-P08;MQ-074-P10;MQ-187-P04,15,0,,,,,0.5,0.3333,0.4,1.0,0.2,2,3,2,2-hop,False
The population of the country that worked with the outfit behind Man in Space Soonest numbers how much?,2-hop,graphrag,azure,none,0,2216,2411,99,2510,MQ-075-P17,MQ-075-P17;MQ-075-P01;MQ-199-P15;MQ-184-P17;MQ-038-P02;MQ-118-P17;MQ-048-P18;MQ-192-P12;MQ-038-P01;MQ-038-P03;MQ-048-P17;MQ-048-P19;MQ-075-P00;MQ-075-P02;MQ-075-P09,15,0,,,,,1.0,0.3333,0.5,0.6667,0.1333,1,3,2,2-hop,False
How many times did the plague occur in the city where the painter of The Bacchanal of the Andrians died?,2-hop,graphrag,azure,none,0,1669,2432,100,2532,MQ-115-P09,MQ-076-P00;MQ-115-P09;MQ-076-P06;MQ-093-P04;MQ-076-P15;MQ-076-P16;MQ-093-P05;MQ-115-P15;MQ-076-P11;MQ-076-P14;MQ-076-P17;MQ-093-P03;MQ-093-P06;MQ-093-P07;MQ-115-P04,15,0,,,,,0.0,0.0,0.0,1.0,0.2,1,3,2,2-hop,False
"What UK label was bought by the broadcast company that, along with ABC and the original network of Undercovers, is one of the major broadcasters based in New York?",2-hop,graphrag,azure,none,0,1864,1847,108,1955,MQ-077-P17;MQ-077-P01;MQ-087-P10;MQ-077-P10,MQ-077-P17;MQ-077-P01;MQ-087-P10;MQ-077-P10;MQ-077-P14;MQ-077-P11;MQ-087-P08;MQ-024-P08;MQ-024-P07;MQ-024-P09;MQ-077-P09;MQ-077-P12;MQ-077-P13;MQ-077-P15;MQ-087-P05,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
What time do alcohol sales begin in the largest state of the region where the fictional Gilead is located in The Handmaid's Tale?,2-hop,graphrag,azure,none,0,1410,2130,98,2228,MQ-078-P03;MQ-078-P15;MQ-078-P14;MQ-078-P13,MQ-078-P03;MQ-078-P13;MQ-078-P15;MQ-078-P14;MQ-078-P05;MQ-078-P11;MQ-078-P08;MQ-078-P02;MQ-078-P01;MQ-078-P04;MQ-078-P06;MQ-078-P07;MQ-078-P09;MQ-078-P10;MQ-078-P12,15,0,,,,,0.5,0.6667,0.5714,0.6667,0.1333,4,3,2,2-hop,False
How many people live in the largest state of the region where The Family Stone takes place?,2-hop,graphrag,azure,none,0,1543,2354,85,2439,MQ-079-P03;MQ-079-P07;MQ-079-P02,MQ-079-P03;MQ-198-P14;MQ-181-P00;MQ-079-P16;MQ-154-P05;MQ-194-P04;MQ-057-P15;MQ-198-P03;MQ-057-P14;MQ-057-P16;MQ-079-P02;MQ-079-P07;MQ-079-P15;MQ-079-P17;MQ-154-P00,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?",2-hop,graphrag,azure,none,0,1741,2193,94,2287,MQ-096-P09;MQ-112-P10;MQ-058-P05,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-058-P04;MQ-058-P06;MQ-058-P10;MQ-080-P17;MQ-096-P06;MQ-096-P08;MQ-096-P11,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,False
When did the majority party of the branch of government that the President calls to support appointments to the USAF gain control in the House?,2-hop,graphrag,azure,none,0,3158,2579,239,2818,MQ-081-P10;MQ-069-P16;MQ-069-P14;MQ-081-P01,MQ-105-P14;MQ-069-P14;MQ-081-P01;MQ-070-P02;MQ-081-P18;MQ-081-P10;MQ-081-P05;MQ-105-P13;MQ-069-P13;MQ-069-P16;MQ-070-P03;MQ-081-P00;MQ-081-P02;MQ-081-P16;MQ-081-P17,15,0,,,,,0.25,0.3333,0.2857,1.0,0.2,4,3,2,2-hop,False
"What mountains can you see from Portland, in the state with the county where McCauley Mountain is located?",2-hop,graphrag,azure,none,0,1795,1841,124,1965,MQ-082-P09;MQ-082-P15,MQ-082-P09;MQ-082-P15;MQ-071-P05;MQ-154-P04;MQ-178-P05;MQ-019-P15;MQ-156-P03;MQ-082-P12;MQ-019-P13;MQ-019-P16;MQ-071-P02;MQ-082-P10;MQ-082-P11;MQ-082-P13;MQ-154-P03,15,0,,,,,1.0,0.6667,0.8,1.0,0.2,2,3,2,2-hop,False
When did the luxury division of the maker of the Toyopet Master change the body style of the rx 350?,2-hop,graphrag,azure,none,0,2235,2401,143,2544,MQ-083-P15;MQ-107-P14;MQ-107-P19,MQ-107-P19;MQ-083-P11;MQ-122-P13;MQ-083-P15;MQ-116-P14;MQ-083-P07;MQ-116-P07;MQ-107-P14;MQ-083-P06;MQ-083-P08;MQ-083-P18;MQ-107-P04;MQ-116-P06;MQ-116-P08;MQ-116-P11,15,0,,,,,0.3333,0.3333,0.3333,1.0,0.2,3,3,2,2-hop,False
In what region of the country containing the district of A Lưới is the city that has the Zone 5 Military Museum located?,2-hop,graphrag,azure,none,0,1320,1518,77,1595,MQ-084-P09;MQ-124-P11;MQ-084-P00;MQ-084-P05;MQ-124-P14,MQ-124-P11;MQ-084-P00;MQ-084-P09;MQ-124-P17;MQ-089-P03;MQ-179-P12;MQ-190-P13;MQ-084-P05;MQ-089-P02;MQ-089-P05;MQ-124-P03;MQ-124-P14;MQ-124-P16;MQ-124-P18;MQ-179-P11,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,False
Who is the wife of the man who produced the documentary of the pop star who influenced Beyonce?,2-hop,graphrag,azure,none,0,1455,2755,107,2862,MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-085-P12,MQ-191-P02;MQ-141-P04;MQ-141-P03;MQ-085-P11;MQ-103-P00;MQ-085-P04;MQ-191-P06;MQ-141-P01;MQ-085-P12;MQ-103-P03;MQ-141-P00;MQ-141-P02;MQ-141-P05;MQ-141-P07;MQ-191-P01,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
How long had the city where Qing lost in 1853 been the capital of the administrative territorial entity Guangling District is located?,2-hop,graphrag,azure,none,0,2082,2917,116,3033,MQ-086-P18;MQ-086-P15;MQ-086-P08,MQ-086-P08;MQ-134-P19;MQ-134-P08;MQ-086-P15;MQ-134-P09;MQ-134-P17;MQ-109-P17;MQ-129-P15;MQ-086-P18;MQ-109-P16;MQ-109-P18;MQ-129-P14;MQ-129-P16;MQ-134-P07;MQ-134-P10,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
"When is Celebrity Big Brother coming to the network which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",2-hop,graphrag,azure,none,0,2416,1823,145,1968,MQ-077-P01;MQ-087-P10;MQ-087-P15;MQ-087-P05,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-087-P10;MQ-077-P01;MQ-087-P07;MQ-120-P07;MQ-004-P08;MQ-004-P07;MQ-004-P10;MQ-077-P10;MQ-087-P05;MQ-087-P06;MQ-087-P08;MQ-087-P11,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
Who owns the record label where the singer of All Right records?,2-hop,graphrag,azure,none,0,2167,2066,152,2218,MQ-088-P08;MQ-088-P05;MQ-088-P17,MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08;MQ-088-P08;MQ-184-P02;MQ-024-P13;MQ-199-P07;MQ-024-P01;MQ-088-P05;MQ-088-P17;MQ-148-P08;MQ-160-P07;MQ-160-P10;MQ-184-P04,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",2-hop,graphrag,azure,none,0,1756,1577,116,1693,MQ-089-P17;MQ-099-P12;MQ-089-P13;MQ-089-P04,MQ-089-P17;MQ-099-P12;MQ-099-P00;MQ-089-P13;MQ-089-P03;MQ-031-P07;MQ-094-P04;MQ-127-P10;MQ-031-P06;MQ-031-P08;MQ-089-P02;MQ-089-P04;MQ-089-P05;MQ-094-P03;MQ-094-P05,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,2-hop,graphrag,azure,none,0,2002,3007,118,3125,MQ-090-P19;MQ-090-P08,MQ-090-P19;MQ-090-P15;MQ-090-P10;MQ-108-P19;MQ-108-P05;MQ-090-P17;MQ-108-P01;MQ-090-P02;MQ-090-P01;MQ-090-P04;MQ-090-P08;MQ-090-P09;MQ-090-P11;MQ-090-P14;MQ-090-P16,15,0,,,,,1.0,0.6667,0.8,0.6667,0.1333,2,3,2,2-hop,False
"What dissolved the privileges in Poland of the empire that the British sided with against the Ottomans, the Kingdom that acquired some Thuringian territory in 1815, and the Habsburg Monarchy?",2-hop,graphrag,azure,none,0,2958,3001,222,3223,MQ-091-P07;MQ-091-P16;MQ-117-P07;MQ-091-P18;MQ-091-P04,MQ-091-P16;MQ-091-P07;MQ-117-P02;MQ-091-P18;MQ-091-P19;MQ-117-P07;MQ-117-P06;MQ-091-P04;MQ-091-P06;MQ-091-P08;MQ-091-P15;MQ-091-P17;MQ-117-P05;MQ-117-P08;MQ-117-P09,15,0,,,,,0.4,0.6667,0.5,1.0,0.2,5,3,2,2-hop,False
"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country that Minyekyawdin lived in?",2-hop,graphrag,azure,none,0,2401,2265,174,2439,MQ-168-P09;MQ-111-P02;MQ-111-P14,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04;MQ-092-P11;MQ-111-P03;MQ-168-P09;MQ-092-P10;MQ-092-P12;MQ-092-P16;MQ-092-P18;MQ-111-P02;MQ-111-P05;MQ-111-P14,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,False
How many times did the plague occur in the birth city of the composer of Scanderbeg?,2-hop,graphrag,azure,none,0,1513,2663,83,2746,MQ-093-P06;MQ-115-P09,MQ-093-P06;MQ-115-P09;MQ-076-P06;MQ-093-P04;MQ-076-P12;MQ-115-P19;MQ-076-P16;MQ-093-P05;MQ-076-P00;MQ-076-P10;MQ-076-P11;MQ-076-P13;MQ-076-P15;MQ-076-P17;MQ-093-P03,15,0,,,,,0.5,0.3333,0.4,0.6667,0.1333,2,3,2,2-hop,False
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Jenggawah is located?,2-hop,graphrag,azure,none,0,1426,2626,86,2712,MQ-094-P07;MQ-094-P00;MQ-127-P02,MQ-094-P00;MQ-127-P02;MQ-127-P12;MQ-094-P09;MQ-127-P05;MQ-081-P19;MQ-094-P17;MQ-127-P00;MQ-081-P18;MQ-094-P07;MQ-094-P08;MQ-094-P10;MQ-094-P16;MQ-094-P18;MQ-127-P01,15,0,,,,,0.6667,0.6667,0.6667,0.6667,0.1333,3,3,2,2-hop,False
"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",2-hop,graphrag,azure,none,0,2076,2506,168,2674,MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03;MQ-095-P01;MQ-095-P12;MQ-116-P11;MQ-095-P09,MQ-095-P09;MQ-107-P14;MQ-116-P04;MQ-083-P18;MQ-122-P03;MQ-095-P01;MQ-095-P12;MQ-116-P11;MQ-083-P15;MQ-107-P04;MQ-107-P19;MQ-116-P14;MQ-122-P02;MQ-122-P13;MQ-083-P11,15,0,,,,,0.375,1.0,0.5455,1.0,0.2,8,3,2,2-hop,False
Where do greyhound buses leave from the in the city where the headquarters of the production company which produced A Cosmic Christmas is located?,2-hop,graphrag,azure,none,0,2809,2197,186,2383,MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-058-P04;MQ-058-P06;MQ-058-P10;MQ-080-P17;MQ-096-P06;MQ-096-P08;MQ-096-P11,15,0,,,,,0.125,0.3333,0.1818,0.6667,0.1333,8,3,2,2-hop,False
When did the headquarters city of the Blanton's manufacturer elect its first black mayor?,2-hop,graphrag,azure,none,0,1856,1938,144,2082,MQ-097-P09;MQ-097-P06;MQ-097-P00;MQ-121-P18,MQ-097-P00;MQ-121-P18;MQ-097-P09;MQ-069-P13;MQ-097-P14;MQ-105-P04;MQ-097-P15;MQ-121-P04;MQ-069-P12;MQ-069-P14;MQ-097-P06;MQ-097-P13;MQ-097-P16;MQ-105-P03;MQ-105-P05,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
What does seal stand for in the U.S. military branch that operates a list of destroyer classes and the USS Stag?,2-hop,graphrag,azure,none,0,1507,1599,76,1675,MQ-072-P01;MQ-098-P03;MQ-098-P11;MQ-098-P06,MQ-098-P06;MQ-098-P17;MQ-072-P02;MQ-113-P11;MQ-072-P01;MQ-098-P03;MQ-113-P14;MQ-072-P09;MQ-072-P00;MQ-072-P03;MQ-072-P07;MQ-072-P08;MQ-072-P10;MQ-098-P11;MQ-098-P16,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
In what region of Phu Luong's country is John Phan's birthplace located?,2-hop,graphrag,azure,none,0,1519,1652,96,1748,MQ-089-P17;MQ-084-P05;MQ-099-P07,MQ-089-P17;MQ-099-P12;MQ-099-P07;MQ-099-P00;MQ-084-P09;MQ-168-P10;MQ-031-P07;MQ-124-P03;MQ-031-P06;MQ-031-P08;MQ-084-P05;MQ-089-P13;MQ-099-P01;MQ-099-P18;MQ-124-P11,15,0,,,,,0.3333,0.3333,0.3333,1.0,0.2,3,3,2,2-hop,False
Which opera company is based in the city where the Yongle Emperor greeted the leader that the edict was addressed to?,2-hop,graphrag,azure,none,0,2239,2548,143,2691,MQ-129-P00;MQ-129-P03;MQ-129-P04,MQ-129-P04;MQ-109-P14;MQ-129-P03;MQ-134-P07;MQ-109-P15;MQ-100-P15;MQ-109-P18;MQ-129-P01;MQ-100-P14;MQ-100-P16;MQ-109-P12;MQ-109-P16;MQ-109-P17;MQ-109-P19;MQ-129-P00,15,0,,,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,False
"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",2-hop,graphrag,azure,none,0,1972,2297,114,2411,MQ-101-P06;MQ-101-P00,MQ-101-P06;MQ-195-P10;MQ-101-P00;MQ-101-P03;MQ-101-P16;MQ-101-P04;MQ-013-P06;MQ-058-P17;MQ-013-P05;MQ-013-P07;MQ-058-P16;MQ-058-P18;MQ-101-P02;MQ-101-P05;MQ-101-P15,15,0,,,,,1.0,0.6667,0.8,0.6667,0.1333,2,3,2,2-hop,False
"Besides the body of water by the city where Erwin Speckler died, and the Irish Channel, what else was lowered in the last cold phase?",2-hop,graphrag,azure,none,0,1824,2540,135,2675,MQ-102-P09;MQ-102-P18;MQ-102-P12,MQ-102-P09;MQ-137-P02;MQ-102-P17;MQ-186-P16;MQ-102-P12;MQ-152-P01;MQ-123-P12;MQ-002-P13;MQ-002-P12;MQ-002-P14;MQ-102-P16;MQ-102-P18;MQ-102-P19;MQ-123-P11;MQ-123-P13,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
Who played who sang is she really going out with him in the who influenced Beyonce movie?,2-hop,graphrag,azure,none,0,2409,2912,178,3090,MQ-125-P06;MQ-103-P03;MQ-119-P08;MQ-085-P11;MQ-103-P00;MQ-085-P04,MQ-191-P02;MQ-141-P04;MQ-125-P06;MQ-103-P03;MQ-119-P08;MQ-006-P10;MQ-085-P11;MQ-103-P00;MQ-006-P09;MQ-006-P11;MQ-085-P04;MQ-085-P12;MQ-103-P10;MQ-119-P02;MQ-119-P09,15,0,,,,,0.3333,0.6667,0.4444,1.0,0.2,6,3,2,2-hop,False
"When did the people who first imported slaves to New York, come to the country where Lord of the Rings was filmed?",2-hop,graphrag,azure,none,0,2662,2631,157,2788,MQ-104-P07;MQ-002-P16;MQ-104-P06;MQ-104-P12,MQ-104-P07;MQ-104-P18;MQ-104-P06;MQ-104-P15;MQ-104-P00;MQ-002-P16;MQ-104-P16;MQ-104-P01;MQ-002-P15;MQ-002-P17;MQ-104-P02;MQ-104-P03;MQ-104-P05;MQ-104-P08;MQ-104-P12,15,0,,,,,0.5,0.6667,0.5714,1.0,0.2,4,3,2,2-hop,False
When did the party who gained control of congress in the midterm elections in 1946 take control of the determiner of rules of the US House and US Senate?,2-hop,graphrag,azure,none,0,3361,2460,212,2672,MQ-105-P13,MQ-105-P13;MQ-069-P14;MQ-081-P01;MQ-070-P02;MQ-105-P14;MQ-081-P05;MQ-105-P11;MQ-069-P15;MQ-069-P08;MQ-069-P13;MQ-069-P16;MQ-070-P03;MQ-081-P00;MQ-081-P02;MQ-081-P10,15,0,,,,,1.0,0.3333,0.5,0.6667,0.1333,1,3,2,2-hop,False
